170424 15:51:59 INFO | Use default config for monkey test--[monkey_server.py:19]
170424 15:59:05 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:10 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:10 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:10 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:15 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:15 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:15 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:20 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:20 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:20 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:25 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:25 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:25 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:30 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:30 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:30 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:36 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:36 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:36 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:41 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:41 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:41 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:46 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:46 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:46 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:51 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:51 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:51 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 15:59:56 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 15:59:56 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 15:59:56 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 16:00:01 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 16:00:01 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 16:00:01 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 16:00:06 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 16:00:06 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 16:00:06 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 16:00:11 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 16:00:11 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 16:00:11 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 16:00:16 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 16:00:16 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 16:00:16 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 16:00:21 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 16:00:21 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 16:00:21 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 16:00:26 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 16:00:26 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 16:00:26 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 16:00:31 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 16:00:31 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 16:00:31 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 16:00:36 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 16:00:36 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 16:00:36 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
170424 16:00:41 DEBUG | get the device info: {'XT1079': 'ZX1C3242JH'}--[base.py:64]
170424 16:00:41 DEBUG | current device dict: {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:27]
170424 16:00:41 DEBUG | Config.device_dict is {'XT1079': 'ZX1C3242JH'}--[device_monitor.py:28]
